ID,DIS_sent,DIS_received,DIO_sent,DIO_received,DAO_sent,DAO_received,E_CPU_mJ,E_LPM_mJ,E_TX_mJ,E_RX_mJ,Power_mW,attack,msgs_sent_total,msgs_recv_total,msgs_total,E_total_mJ,TX_RX_ratio,CPU_LPM_ratio,msgs_sent_recv_ratio,E_per_msg_mJ,Power_over_Etotal
93,3.6635616461296463,0.0,5.926926025970411,3.4657359027997265,6.484635235635252,3.4965075614664802,353.0624084472656,160.36345747375492,188.0158996582031,479.9800415039063,288.4432191702741,0,1066,63,1129,1181.42180708313,0.391716078586741,2.201638789827453,16.92063492036634,1.0464320700461325,0.2441492254846569
94,3.6635616461296463,1.0986122886681098,6.052089168924417,3.58351893845611,6.255750041753367,0.6931471805599453,362.37612304687497,156.78123674011232,188.8984313964844,462.222509765625,291.3802409104379,0,982,38,1020,1170.2783009490968,0.4086742367693402,2.311348797721597,25.84210526247784,1.1473316675960288,0.2489837166713928
95,0.0,0.6931471805599453,6.135564891081739,3.9889840465642745,3.58351893845611,2.4849066497880004,423.4021545410156,164.52681971740725,81.86995239257811,460.90924072265625,266.2612033409269,0,496,65,561,1130.7081673736573,0.1776270579084879,2.573453709648564,7.6307692306518335,2.015522579985101,0.2354818077940901
96,0.0,0.0,6.073044534100405,3.871201010907891,6.030685260261263,3.367295829986474,394.44505004882814,156.3042785797119,167.31304321289062,474.9094116210938,296.16191313554503,0,848,75,923,1192.9717834625244,0.352305174667772,2.523571674624031,11.30666666651591,1.2924938065668818,0.2482555893113462
97,0.0,4.382026634673881,4.875197323201151,8.100161446936607,0.0,7.028201432058005,505.9566650390624,166.4195138397217,20.807995605468747,62812.8269897461,14591.69201846606,0,130,4500,4630,63506.01116423035,0.0003312698473014,3.040248426174998,0.0288888888888824,13.716201115381562,0.2297686746649988
98,3.6635616461296463,0.0,6.322565239927284,4.110873864173311,4.248495242049359,3.4965075614664802,460.6547058105469,167.0829941253662,103.19886474609376,507.3022338867188,285.654205134433,0,663,92,755,1238.2387985687255,0.2034267895002701,2.7570412430013675,7.206521739052103,1.6400513888305768,0.2306939545622288
99,0.0,0.0,6.192362489474872,4.174387269895637,4.736198448394496,3.6375861597263857,448.6248413085937,162.01767750549317,98.16174316406249,496.8838623046875,286.75522918723146,0,601,101,702,1205.688124282837,0.1975547016330196,2.768986990883228,5.950495049446035,1.7175044505429051,0.2378353269072467
100,0.0,0.0,6.561030665896573,3.9889840465642745,5.983936280687191,2.8903717578961645,152.58988037109376,175.2425562286377,193.3891479492188,506.904638671875,239.1388360401479,1,1102,70,1172,1028.126223220825,0.3815099196084102,0.8707353034221899,15.742857142632245,0.8772408047951773,0.2325967674384977
101,3.713572066704308,0.6931471805599453,6.352629396319567,3.6109179126442243,4.804021044733257,3.58351893845611,394.7632690429687,166.12831439208986,116.188330078125,485.7511962890625,272.70459692968325,0,734,72,806,1162.831109802246,0.2391930909599738,2.3762551885579657,10.194444444302857,1.4427184985121628,0.2345178028267799
102,3.7376696182833684,0.6931471805599453,6.432940092739179,4.04305126783455,6.371611847231857,3.332204510175204,153.85089111328125,174.13937031555176,209.06125488281248,510.0802368164064,245.01691137952463,1,1246,84,1330,1047.131753128052,0.4098595471709095,0.8834928645579115,14.833333333156745,0.7873171076144847,0.2339886176189023
103,0.0,0.0,6.419994928147142,4.23410650459726,5.176149732573829,3.332204510175204,450.5064697265625,163.5734921722412,130.0348388671875,486.15395507812497,289.9288479460035,0,789,95,884,1230.2687558441162,0.2674766655884212,2.7541532783895675,8.305263157807312,1.3917067373786476,0.2356630179938535
104,0.0,0.6931471805599453,6.0014148779611505,3.8066624897703196,5.808142489980444,3.044522437723423,379.733642578125,158.4547666168213,149.2784912109375,468.83876953125,284.1424257769145,0,735,65,800,1156.3056699371336,0.3184004841576333,2.3964797694853104,11.307692307518344,1.4453820874196104,0.2457329693731564
105,3.6635616461296463,0.0,5.793013608384144,2.833213344056216,5.5254529391317835,1.0986122886681098,353.6568237304688,166.72742353820803,136.27309570312502,455.5046997070313,261.77353207223257,0,615,18,633,1112.1620426788331,0.2991694614577481,2.121167689293189,34.16666666476852,1.7569700516225533,0.2353735535169593
106,3.6635616461296463,1.0986122886681098,6.248042874508429,3.6635616461296463,5.5909869805108565,2.1972245773362196,388.91337890625,170.01324563598635,167.89449462890624,483.8923095703125,278.1645150712017,0,821,48,869,1210.7134287414551,0.3469666521000231,2.2875475228363147,17.10416666631033,1.3932260399770562,0.2297525644529489
107,0.0,0.0,6.133398042996649,4.060443010546419,3.912023005428146,2.1972245773362196,422.472216796875,164.55507595825196,72.16051025390624,458.75947265625,263.2562454923717,0,509,65,574,1117.947275665283,0.1572948670376972,2.5673605893596982,7.830769230648757,1.9476433373925703,0.2354818077940877
108,0.0,0.0,5.908082938168931,3.970291913552122,5.111987788356544,2.833213344056216,407.3213012695312,165.0700101470947,124.23306884765624,478.484326171875,276.665029153105,0,532,68,600,1175.1087064361573,0.2596387426968113,2.4675669487394933,7.823529411649654,1.9585145107236648,0.2354378174866331
109,0.0,5.247024072160486,4.9344739331306915,8.081784206935001,0.0,4.8283137373023015,409.4118896484375,114.93737649536136,20.80162353515625,43991.97418212891,14608.679910239343,0,138,3547,3685,44537.125071807866,0.0004728504215117,3.5620431066773,0.0389061178460561,12.086058364123684,0.328011291404311
110,3.912023005428146,1.6094379124341003,5.926926025970411,4.897839799950911,1.6094379124341003,3.5553480614894135,398.76679687500007,110.8020559387207,54.40314331054688,372.10609130859376,318.19546846407604,0,427,171,598,936.0780874328614,0.1462033129290626,3.5989115318576754,2.4970760233772102,1.5653479722931372,0.3399240648142596
111,0.0,1.6094379124341003,6.124683390894205,4.653960350157523,1.6094379124341003,1.3862943611198906,382.06928100585935,110.86474058532716,61.04443359374999,345.8045654296875,306.9245184878673,0,460,111,571,899.783020614624,0.1765287092659441,3.44626505221787,4.144144144106809,1.5758021376760911,0.3411094802365487
112,0.0,1.0986122886681098,5.739792912179234,4.276666119016055,6.021023349349527,2.6390573296152584,318.03920288085936,110.62293841552736,141.81998291015623,356.1953979492188,321.82045515341,0,721,86,807,926.6775221557616,0.3981522044537384,2.8749842250921755,8.383720930135073,1.1482992839586288,0.3472841926762189
113,3.7612001156935624,1.0986122886681098,6.342121418721152,3.6888794541139363,4.060443010546419,3.6109179126442243,111.77396850585936,116.31614433288576,94.72241821289064,328.6563354492188,227.68787202555544,1,666,77,743,651.4688665008546,0.2882111433608379,0.9609497387139306,8.64935064923832,0.8768087032301182,0.3494992373897383
114,4.174387269895637,1.0986122886681098,6.018593214496234,4.23410650459726,1.791759469228055,2.0794415416798357,322.0928283691406,112.51875604248046,65.37266235351562,331.6219482421876,284.03539538665194,0,479,77,556,831.6061950073242,0.1971300835178015,2.862570114485399,6.220779220698431,1.495694595334224,0.3415503601242518
115,0.0,1.0986122886681098,5.808142489980444,4.174387269895637,6.021023349349527,2.833213344056216,317.0402160644531,110.87889115905762,133.979150390625,359.928662109375,319.5398811553881,0,743,82,825,921.8269197235106,0.3722380696359747,2.859337902349639,9.060975609645595,1.1173659632998707,0.3466376109420661
116,0.0,1.3862943611198906,5.978885764901122,3.871201010907891,5.631211781821365,0.6931471805599453,291.8262634277343,113.26256428527832,130.4936279296875,341.7993530273438,300.1268057843475,0,672,51,723,877.3818086700439,0.3817843034912541,2.5765464985423154,13.176470587976931,1.2135294725709964,0.3420709237623067
117,3.6109179126442243,3.713572066704308,5.7899601708972535,4.605170185988092,1.6094379124341003,1.3862943611198906,357.5860290527344,108.9895001678467,44.24924926757812,333.36207275390626,294.242381201336,0,366,142,508,844.1868512420655,0.1327363035089806,3.280921818145432,2.5774647887142432,1.6617851402370152,0.348551248776339
118,3.871201010907891,0.6931471805599453,6.55250788703459,4.143134726391533,3.7376696182833684,3.713572066704308,150.69424438476562,117.20300010681152,102.08215942382812,349.2693237304688,247.1408739933308,1,788,103,891,719.2487276458739,0.2922734763340185,1.2857541551508622,7.650485436818927,0.8072376292312757,0.343609747912781
119,0.0,1.6094379124341003,5.820082930352362,4.442651256490317,1.6094379124341003,3.58351893845611,343.5085876464844,114.26123254394533,48.17285156249999,465.1399291992188,325.2791685969844,0,340,123,463,971.0826009521484,0.1035663647395965,3.0063441466147607,2.764227642253949,2.0973706284018383,0.3349654996163174
120,0.0,0.6931471805599453,5.755742213586912,3.2188758248682006,5.762051382780177,0.0,259.9679443359375,112.30618309020998,122.25772705078126,323.9402709960937,284.450444472138,0,632,25,657,818.4721254730225,0.3774082384831928,2.3148141730077616,25.2799999989888,1.245771880474546,0.3475383407924821
121,3.828641396489095,2.3978952727983707,5.8971538676367405,4.007333185232471,1.6094379124341003,1.3862943611198906,332.8129028320312,117.1846233215332,55.387628173828126,331.46015625,274.61566408292026,0,412,67,479,836.8453105773926,0.1671019189766071,2.840073154615289,6.149253731251504,1.7470674542289053,0.3281558259472319
122,0.0,0.6931471805599453,5.926926025970411,3.9318256327243257,1.6094379124341003,1.6094379124341003,298.2662841796875,109.29175163269042,65.88720703125,308.24644775390624,275.89910940866,0,378,55,433,781.6916905975341,0.2137484714297127,2.7290832082129746,6.872727272602314,1.805292587980898,0.3529513140883033
123,0.0,1.6094379124341003,5.8289456176102075,4.356708826689592,3.091042453358316,2.5649493574615367,336.18345336914064,111.68330836486815,52.11397705078125,334.68222656250003,286.0095584772083,0,360,93,453,834.6629653472901,0.1557118153117508,3.0101494868671224,3.870967741893861,1.8425231023078312,0.3426647285804295
124,0.0,5.117993812416755,5.099866427824199,8.111928063310739,0.0,5.905361848054571,420.3078002929687,118.13534129333496,26.007604980468745,45205.51567382813,14608.441545044125,0,163,3865,4028,45769.9664203949,0.0005753192855518,3.557849799119546,0.0421733505821365,11.362950948456689,0.31917090370716
125,3.912023005428146,1.6094379124341003,6.016157159698354,5.043425116919247,1.6094379124341003,3.7612001156935624,403.5784790039062,112.07247409057616,56.12200927734374,382.7034667968749,320.7429201636721,0,462,200,662,954.4764291687012,0.1466462003778623,3.6010490736033534,2.30999999998845,1.441807294814591,0.3360406924272466
126,0.0,1.791759469228055,5.849324779946859,4.77912349311153,1.791759469228055,2.5649493574615367,404.2668273925781,118.22352291870116,47.6694580078125,375.3212768554688,302.6633080214531,0,351,135,486,945.4810851745606,0.1270097405803145,3.419512609746547,2.599999999980741,1.9454343316308955,0.3201156667933271
127,0.0,0.6931471805599453,5.8664680569332965,4.110873864173311,5.793013608384144,2.1972245773362196,325.1430175781249,114.74853419494627,128.677587890625,359.7582641601563,311.1675893626162,0,679,69,748,928.3274038238524,0.3576779207300793,2.833526544425447,9.84057971000231,1.2410794168751489,0.3351916447586892
128,3.7376696182833684,1.0986122886681098,6.349138991379798,3.7612001156935624,4.605170185988092,3.784189633918261,114.90902709960938,117.01665261840822,100.80774536132812,346.73056640625,235.90709875078144,1,711,87,798,679.4639914855957,0.2907379825374988,0.9819886702224015,8.172413793009513,0.8514586359457947,0.3471958804389936
129,3.828641396489095,1.0986122886681098,6.289715570908998,4.23410650459726,5.955837369464831,2.8903717578961645,328.9219299316406,109.68178555297852,155.0436218261719,352.9079223632813,330.40450331824235,0,968,87,1055,946.5552596740724,0.4393316556553003,2.9988746834337934,11.126436781481305,0.8972087769413982,0.3490599201061558
130,0.0,1.0986122886681098,5.762051382780177,4.174387269895637,6.0330862217988015,2.302585092994046,342.00615234375,120.61363265991211,141.08878784179686,382.03564453125,314.3330723530557,0,733,75,808,985.744217376709,0.3693079163190143,2.8355513783856514,9.773333333203022,1.2199804670488723,0.318878941221942
131,0.0,1.3862943611198906,5.955837369464831,3.828641396489095,6.035481432524756,2.4849066497880004,285.76213989257815,109.37446463012697,144.99168090820314,345.429345703125,313.3755854014126,0,802,59,861,885.5576311340333,0.4197433793954341,2.6126952104984555,13.593220338752658,1.028522219666672,0.353873733773548
132,3.912023005428146,1.0986122886681098,5.659482215759621,4.624972813284271,1.791759469228055,2.6390573296152584,382.5471862792969,117.90144767761232,41.72431640625,357.3417114257812,290.1283189706085,0,340,116,456,899.5146617889404,0.1167630731930359,3.244635191605812,2.931034482733353,1.9726198723398416,0.3225387326019605
133,0.0,1.3862943611198906,6.4692503167957724,4.1588830833596715,4.2626798770413155,3.6888794541139363,145.574560546875,113.56985527038574,92.14810180664062,340.43100585937503,245.3152853177052,1,714,105,819,691.7235234832765,0.2706806965885898,1.2818063402388868,6.799999999935238,0.8445952667673161,0.3546435490324646
134,0.0,1.0986122886681098,6.0330862217988015,4.406719247264253,1.791759469228055,2.5649493574615367,338.9437683105469,112.7107667541504,59.96436767578124,338.6220336914063,288.7178491264068,0,421,95,516,850.2409364318848,0.1770834786558839,3.007199561039794,4.431578947321773,1.6477537527717774,0.3395718045965871
135,0.0,0.6931471805599453,5.713732805509369,3.4339872044851463,6.021023349349527,0.6931471805599453,279.1380432128906,120.00046774291992,135.12453002929686,350.1849975585938,287.5757184234811,0,713,32,745,884.4480385437012,0.385866130676548,2.326141293120365,22.281249999303714,1.187178575224851,0.3251471040590098
136,3.8066624897703196,1.3862943611198906,5.961005339623274,4.1588830833596715,4.442651256490317,3.091042453358316,347.3479797363281,120.2024327545166,75.45805664062499,358.1885375976563,287.91068867970523,0,515,87,602,901.197006729126,0.2106657492350421,2.8896917622525145,5.9195402298170166,1.4970049945641677,0.3194758599169687
137,0.0,1.0986122886681098,5.8998973535824915,3.8918202981106265,3.6375861597263857,1.9459101490553132,294.8385498046875,109.39602479553224,59.36220703125,309.59758300781255,272.89996704545456,0,401,56,457,773.1943646392823,0.191739891682424,2.695148661508161,7.160714285586416,1.691891388703699,0.3529513140882983
138,0.0,1.9459101490553132,5.916202062607435,4.356708826689592,2.1972245773362196,2.6390573296152584,338.5001403808594,112.48926237487792,53.35493774414062,338.4722900390625,286.7435196285068,0,378,96,474,842.8166305389404,0.1576345813650665,3.0091773492991365,3.937499999958984,1.7780941572513973,0.3402205286870146
139,0.0,4.59511985013459,4.653960350157523,7.959625305098115,0.0,4.382026634673881,408.99413452148434,117.27685153198244,15.6052001953125,44803.08563232423,14606.384822819904,0,104,3039,3143,45344.96181857301,0.0003483063716498,3.487424237394884,0.034221783481397,14.427286611059047,0.3221170387409368
140,3.9318256327243257,1.0986122886681098,5.840641657373398,4.867534450455582,1.3862943611198906,1.0986122886681098,383.43147583007806,106.97407626342776,47.268017578125,338.5153198242188,308.61046651188286,0,396,133,529,876.1888894958497,0.13963331881857,3.584340143141587,2.97744360900017,1.6563117003670953,0.3522191050483441
141,0.0,1.0986122886681098,5.929589143389895,4.564348191467836,3.7376696182833684,2.70805020110221,397.7287536621093,117.19424830627442,56.02005615234375,359.3296875,300.63194501316605,0,416,111,527,930.2727456207274,0.1559015525322767,3.3937565998912738,3.747747747713984,1.7652234262219395,0.3231653796459933
142,0.0,0.0,5.659482215759621,4.02535169073515,5.84354441703136,2.70805020110221,331.8615417480469,118.87101644897464,123.90172119140624,367.3865844726562,305.1658856671149,0,630,69,699,942.020863861084,0.3372516211197982,2.791778447420836,9.13043478247637,1.34766933313267,0.3239481176839333
143,3.6888794541139363,0.6931471805599453,6.0063531596017325,3.58351893845611,4.127134385045092,3.2188758248682006,110.28850708007812,120.98407232666015,71.634814453125,330.67701416015626,213.20312475097043,1,505,60,565,633.5844080200195,0.2166307647202039,0.9115952617414356,8.416666666526389,1.1213883327768108,0.336503111585248
